Region           Strand              Start               End

P1plus             positivo           2700           2775
P2plus             positivo           3009           3084
P3plus             positivo           11653           11728
P4plus             positivo           15289           15364
P5plus             positivo           16528           16603
P6plus             positivo           22095           22170
P7plus             positivo           24813           24888
P8plus             positivo           27086           27161
P9plus             positivo           31873           31948
P10plus             positivo           34288           34363
P11plus             positivo           36389           36464
P12plus             positivo           36499           36574
P13plus             positivo           36957           37032
P14plus             positivo           40894           40969
P15plus             positivo           45950           46025
P16plus             positivo           53959           54034
P17plus             positivo           55476           55551
P18plus             positivo           56043           56118
P19plus             positivo           60725           60800
P20plus             positivo           66737           66812
P21plus             positivo           67351           67426
P22plus             positivo           67864           67939
P23plus             positivo           68620           68695
P24plus             positivo           69204           69279
P25plus             positivo           71206           71281
P26plus             positivo           72441           72516
P27plus             positivo           72805           72880
P28plus             positivo           74907           74982
P29plus             positivo           79792           79867
P30plus             positivo           80742           80817
P31plus             positivo           81115           81190
P32plus             positivo           89828           89903
P33plus             positivo           91499           91574
P34plus             positivo           93967           94042
P35plus             positivo           95363           95438
P36plus             positivo           98732           98807
P37plus             positivo           102518           102593
P38plus             positivo           105762           105837
P39plus             positivo           112191           112266
P40plus             positivo           112445           112520
P41plus             positivo           120200           120275
P42plus             positivo           123729           123804
P43plus             positivo           123804           123879
P44plus             positivo           128216           128291
P45plus             positivo           135980           136055
P46plus             positivo           143130           143205
P47plus             positivo           145677           145752
P48plus             positivo           148123           148198
P49plus             positivo           148596           148671
P50plus             positivo           151578           151653
P51plus             positivo           152966           153041
P52plus             positivo           155225           155300
P53plus             positivo           157911           157986
P54plus             positivo           158109           158184
P55plus             positivo           162031           162106
P56plus             positivo           166620           166695
P57plus             positivo           168891           168966
P58plus             positivo           170449           170524
P59plus             positivo           172709           172784
P60plus             positivo           173166           173241
P61plus             positivo           174486           174561
P62plus             positivo           174690           174765
P63plus             positivo           176424           176499
P64plus             positivo           180751           180826
P65plus             positivo           190436           190511
P66plus             positivo           194644           194719
P67plus             positivo           200314           200389
P68plus             positivo           203446           203521
P69plus             positivo           207084           207159
P70plus             positivo           207841           207916
P71plus             positivo           212028           212103
P72plus             positivo           212686           212761
P73plus             positivo           213497           213572
P74plus             positivo           213958           214033
P75plus             positivo           216306           216381
P76plus             positivo           217644           217719
P77plus             positivo           217723           217798
P78plus             positivo           222236           222311
P79plus             positivo           222845           222920
P80plus             positivo           226036           226111
P81plus             positivo           226736           226811
P82plus             positivo           236245           236320
P83plus             positivo           237294           237369
P84plus             positivo           241610           241685
P85plus             positivo           241791           241866
P86plus             positivo           242926           243001
P87plus             positivo           245085           245160
P88plus             positivo           249219           249294
P89plus             positivo           249928           250003
P90plus             positivo           251956           252031
P91plus             positivo           253927           254002
P92plus             positivo           255507           255582
P93plus             positivo           257726           257801
P94plus             positivo           263948           264023
P95plus             positivo           269597           269672
P96plus             positivo           270383           270458
P97plus             positivo           282780           282855
P98plus             positivo           285315           285390
P99plus             positivo           286358           286433
P100plus             positivo           290335           290410
P101plus             positivo           292389           292464
P102plus             positivo           293157           293232
P103plus             positivo           296041           296116
P104plus             positivo           298289           298364
P105plus             positivo           302126           302201
P106plus             positivo           302230           302305
P107plus             positivo           310290           310365
P108plus             positivo           311001           311076
P109plus             positivo           311949           312024
P110plus             positivo           312944           313019
P111plus             positivo           314584           314659
P112plus             positivo           318312           318387
P113plus             positivo           318920           318995
P114plus             positivo           322785           322860
P115plus             positivo           324212           324287
P116plus             positivo           324904           324979
P117plus             positivo           329617           329692
P1minus             negativo           2707           2782
P2minus             negativo           2973           3048
P3minus             negativo           11636           11711
P4minus             negativo           15281           15356
P5minus             negativo           16510           16585
P6minus             negativo           22070           22145
P7minus             negativo           24807           24882
P8minus             negativo           27065           27140
P9minus             negativo           31851           31926
P10minus             negativo           34250           34325
P11minus             negativo           36356           36431
P12minus             negativo           36500           36575
P13minus             negativo           36957           37032
P14minus             negativo           40856           40931
P15minus             negativo           45957           46032
P16minus             negativo           53942           54017
P17minus             negativo           55454           55529
P18minus             negativo           56043           56118
P19minus             negativo           60691           60766
P20minus             negativo           66717           66792
P21minus             negativo           67352           67427
P22minus             negativo           67861           67936
P23minus             negativo           68620           68695
P24minus             negativo           69197           69272
P25minus             negativo           71168           71243
P26minus             negativo           72417           72492
P27minus             negativo           72786           72861
P28minus             negativo           74878           74953
P29minus             negativo           79794           79869
P30minus             negativo           80753           80828
P31minus             negativo           81068           81143
P32minus             negativo           89812           89887
P33minus             negativo           91481           91556
P34minus             negativo           93935           94010
P35minus             negativo           95332           95407
P36minus             negativo           98704           98779
P37minus             negativo           102500           102575
P38minus             negativo           105755           105830
P39minus             negativo           112186           112261
P40minus             negativo           112431           112506
P41minus             negativo           120184           120259
P42minus             negativo           123702           123777
P43minus             negativo           123779           123854
P44minus             negativo           128211           128286
P45minus             negativo           135950           136025
P46minus             negativo           143140           143215
P47minus             negativo           145667           145742
P48minus             negativo           148074           148149
P49minus             negativo           148600           148675
P50minus             negativo           151537           151612
P51minus             negativo           152918           152993
P52minus             negativo           155192           155267
P53minus             negativo           157897           157972
P54minus             negativo           158070           158145
P55minus             negativo           162001           162076
P56minus             negativo           166570           166645
P57minus             negativo           168889           168964
P58minus             negativo           170430           170505
P59minus             negativo           172720           172795
P60minus             negativo           173130           173205
P61minus             negativo           174466           174541
P62minus             negativo           174682           174757
P63minus             negativo           176404           176479
P64minus             negativo           180702           180777
P65minus             negativo           190411           190486
P66minus             negativo           194631           194706
P67minus             negativo           200300           200375
P68minus             negativo           203448           203523
P69minus             negativo           207066           207141
P70minus             negativo           207803           207878
P71minus             negativo           212031           212106
P72minus             negativo           212648           212723
P73minus             negativo           213477           213552
P74minus             negativo           213928           214003
P75minus             negativo           216273           216348
P76minus             negativo           217638           217713
P77minus             negativo           217713           217788
P78minus             negativo           222198           222273
P79minus             negativo           222852           222927
P80minus             negativo           226035           226110
P81minus             negativo           226718           226793
P82minus             negativo           236242           236317
P83minus             negativo           237289           237364
P84minus             negativo           241581           241656
P85minus             negativo           241795           241870
P86minus             negativo           242886           242961
P87minus             negativo           245091           245166
P88minus             negativo           249223           249298
P89minus             negativo           249931           250006
P90minus             negativo           251937           252012
P91minus             negativo           253917           253992
P92minus             negativo           255515           255590
P93minus             negativo           257715           257790
P94minus             negativo           263929           264004
P95minus             negativo           269565           269640
P96minus             negativo           270343           270418
P97minus             negativo           282776           282851
P98minus             negativo           285304           285379
P99minus             negativo           286318           286393
P100minus             negativo           290344           290419
P101minus             negativo           292365           292440
P102minus             negativo           293132           293207
P103minus             negativo           296030           296105
P104minus             negativo           298275           298350
P105minus             negativo           302106           302181
P106minus             negativo           302220           302295
P107minus             negativo           310286           310361
P108minus             negativo           310988           311063
P109minus             negativo           311989           312064
P110minus             negativo           312912           312987
P111minus             negativo           314582           314657
P112minus             negativo           318287           318362
P113minus             negativo           318913           318988
P114minus             negativo           322759           322834
P115minus             negativo           324206           324281
P116minus             negativo           324897           324972
P117minus             negativo           329617           329692
